task_name,model,permutation,n_rows,n_subjects,positive_rate,roc_auc,average_precision,balanced_accuracy,accuracy,brier,log_loss
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,2,147,26,0.3469387755102041,0.5314542483660131,0.4091082072546265,0.5355392156862745,0.5374149659863946,0.25595107240586185,0.7070600622047177
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,3,147,26,0.3469387755102041,0.5433006535947712,0.3786891625143811,0.5563725490196079,0.564625850340136,0.2532799077997196,0.7003505370121296
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,4,147,26,0.3469387755102041,0.5249183006535948,0.3718965336644071,0.5217524509803921,0.5374149659863946,0.2580286100013087,0.7153137610425783
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,5,147,26,0.3469387755102041,0.5866013071895424,0.39539923471790583,0.545343137254902,0.54421768707483,0.2491089783910075,0.6947651054912607
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,6,147,26,0.3469387755102041,0.5588235294117647,0.3957621168850596,0.5701593137254902,0.564625850340136,0.25533934925876756,0.7119030648767439
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,7,147,26,0.3469387755102041,0.48733660130718953,0.384925637720717,0.5171568627450981,0.5374149659863946,0.260766777993072,0.7163239270855185
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,8,147,26,0.3469387755102041,0.46425653594771243,0.324559419559019,0.49050245098039214,0.4965986394557823,0.2646295550653082,0.7270237312701546
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,9,147,26,0.3469387755102041,0.5392156862745099,0.43656645239524317,0.5431985294117647,0.5714285714285714,0.2510482729360598,0.6967814779776131
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,10,147,26,0.3469387755102041,0.4950980392156863,0.35260721880832874,0.49356617647058826,0.5306122448979592,0.2633404039947214,0.727083415039185
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,11,147,26,0.3469387755102041,0.4963235294117647,0.3331026175656152,0.5205269607843137,0.5238095238095238,0.26325973008388814,0.723822221192866
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,12,147,26,0.3469387755102041,0.48488562091503273,0.32505284680628854,0.510110294117647,0.5102040816326531,0.266786723555438,0.7304265025568232
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,13,147,26,0.3469387755102041,0.391952614379085,0.28135364785285016,0.5128676470588236,0.4897959183673469,0.2742620211096309,0.7441895167900258
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,14,147,26,0.3469387755102041,0.5306372549019608,0.368534405624978,0.5707720588235294,0.5714285714285714,0.257492930527369,0.7104291447866065
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,15,147,26,0.3469387755102041,0.5106209150326797,0.35724203917361125,0.5021446078431373,0.5238095238095238,0.2589411290605372,0.7136497887314815
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,16,147,26,0.3469387755102041,0.5414624183006537,0.40694878540579854,0.5315563725490196,0.54421768707483,0.2553529602299921,0.7081046788027607
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,17,147,26,0.3469387755102041,0.44628267973856206,0.3091177863200417,0.43443627450980393,0.43537414965986393,0.2663399876231912,0.7287459926989301
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,18,147,26,0.3469387755102041,0.5316584967320261,0.37531902536174083,0.5459558823529411,0.5510204081632653,0.2611648167874976,0.7239424683050674
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,19,147,26,0.3469387755102041,0.43852124183006536,0.31343493075058115,0.4917279411764706,0.5102040816326531,0.2716953537549437,0.7419960039382352
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,20,147,26,0.3469387755102041,0.5218545751633987,0.35363541511345187,0.49387254901960786,0.48299319727891155,0.2532938628355196,0.6927478685454638
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,21,147,26,0.3469387755102041,0.6774918300653594,0.5098644584611071,0.6412377450980392,0.6394557823129252,0.22736886464622252,0.6473731190129026
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,22,147,26,0.3469387755102041,0.5812908496732027,0.3989055470263855,0.5909926470588236,0.5918367346938775,0.24983698941129664,0.6976867690027337
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,23,147,26,0.3469387755102041,0.47896241830065356,0.32666286039626535,0.4638480392156863,0.4557823129251701,0.2614503040320859,0.7178343223043813
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,24,147,26,0.3469387755102041,0.5365604575163399,0.3887831244699855,0.5251225490196079,0.5238095238095238,0.25384947054104523,0.7010346830814668
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,25,147,26,0.3469387755102041,0.6049836601307189,0.4558438374452861,0.6026348039215687,0.6190476190476191,0.24662090137146653,0.6923706761224577
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,26,147,26,0.3469387755102041,0.5081699346405228,0.34969321596238967,0.5487132352941176,0.5306122448979592,0.2624789578661185,0.7231443156066851
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,27,147,26,0.3469387755102041,0.5765931372549019,0.42617634730819565,0.5897671568627452,0.5782312925170068,0.24921210212492706,0.6888694787062156
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,28,147,26,0.3469387755102041,0.46425653594771243,0.33875596754436493,0.5291053921568627,0.5170068027210885,0.2618702307083358,0.7186177373347616
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,29,147,26,0.3469387755102041,0.5627042483660131,0.41151647254761925,0.5603553921568627,0.5578231292517006,0.2545005685134191,0.7064297661133239
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,30,147,26,0.3469387755102041,0.5022467320261438,0.3591222812578767,0.48774509803921573,0.5170068027210885,0.2601250951042398,0.7187161980501107
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,31,147,26,0.3469387755102041,0.4838643790849673,0.3229359718477431,0.4806985294117647,0.4897959183673469,0.26613062278885424,0.727936507563255
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,32,147,26,0.3469387755102041,0.5984477124183006,0.4683639960159186,0.5667892156862745,0.5782312925170068,0.24474043758534764,0.6816111975061009
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,33,147,26,0.3469387755102041,0.619281045751634,0.4743891695841963,0.6182598039215687,0.6394557823129252,0.23829478055310566,0.6696284851457376
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,34,147,26,0.3469387755102041,0.41646241830065356,0.2898382262727359,0.43137254901960786,0.4013605442176871,0.26512229235780066,0.7197790709707627
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,35,147,26,0.3469387755102041,0.4515931372549019,0.30449467351410014,0.4794730392156863,0.47619047619047616,0.2690515797685336,0.7368963061934278
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,36,147,26,0.3469387755102041,0.5022467320261438,0.3677896648707033,0.5067401960784313,0.5238095238095238,0.26107986375615383,0.7198351559437369
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,37,147,26,0.3469387755102041,0.5228758169934641,0.3911834956941561,0.47089460784313725,0.48299319727891155,0.25802387638415664,0.710437692914872
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,38,147,26,0.3469387755102041,0.45445261437908496,0.3260909684460951,0.5269607843137255,0.54421768707483,0.26698458095428634,0.7309950722098697
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,39,147,26,0.3469387755102041,0.41482843137254904,0.2972081213221943,0.45649509803921573,0.47619047619047616,0.2670237354295694,0.7286274206718127
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,40,147,26,0.3469387755102041,0.497140522875817,0.34037337650695754,0.5799632352941176,0.5714285714285714,0.26397601603706633,0.7244115236610402
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,41,147,26,0.3469387755102041,0.5520833333333334,0.3912135637130489,0.5628063725490196,0.5850340136054422,0.2558626762431021,0.7117245266154588
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,42,147,26,0.3469387755102041,0.3555964052287582,0.27074836652899037,0.4142156862745098,0.41496598639455784,0.2714494849738862,0.7371774410740063
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,43,147,26,0.3469387755102041,0.5645424836601307,0.44494528451739185,0.5615808823529411,0.5714285714285714,0.2524030322426756,0.6997832764692792
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,44,147,26,0.3469387755102041,0.625,0.44175669867473333,0.6268382352941176,0.6326530612244898,0.24172704230914385,0.6817111766794764
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,45,147,26,0.3469387755102041,0.3666258169934641,0.28202021772896335,0.3606004901960784,0.38095238095238093,0.27003308309362645,0.7342892686530731
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,46,147,26,0.3469387755102041,0.5892565359477124,0.3960218085196123,0.6204044117647058,0.6122448979591837,0.25327722853927326,0.7076738905696085
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,47,147,26,0.3469387755102041,0.5071486928104576,0.3435382779991899,0.5615808823529411,0.5714285714285714,0.2624437002156597,0.7219010054052295
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,48,147,26,0.3469387755102041,0.465890522875817,0.3190326018232068,0.4898897058823529,0.4897959183673469,0.2638736729047196,0.7229596890342792
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,49,147,26,0.3469387755102041,0.46977124183006536,0.31893548858196974,0.5205269607843137,0.5238095238095238,0.262986202564245,0.7203762470831795
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,50,147,26,0.3469387755102041,0.4944852941176471,0.3652996490162609,0.4650735294117647,0.46938775510204084,0.2562666930786432,0.7054405197389313
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,51,147,26,0.3469387755102041,0.4554738562091503,0.31594398428068926,0.45067401960784315,0.46258503401360546,0.2679137268182569,0.7327023954712434
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,52,147,26,0.3469387755102041,0.5351307189542484,0.35795587432857423,0.5082720588235294,0.4897959183673469,0.25636048641224185,0.7062011492099947
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,53,147,26,0.3469387755102041,0.4756944444444445,0.33493868794002396,0.5015318627450981,0.5170068027210885,0.2637022584615632,0.7221253126984122
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,54,147,26,0.3469387755102041,0.5292075163398693,0.37956502366820755,0.5321691176470589,0.5510204081632653,0.2574123123309717,0.7183907261033647
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,55,147,26,0.3469387755102041,0.4050245098039216,0.3013258338769651,0.40042892156862747,0.41496598639455784,0.26868202784542394,0.7332506191924493
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,56,147,26,0.3469387755102041,0.4552696078431373,0.3163198318494481,0.5003063725490196,0.5034013605442177,0.26995572422549136,0.7377954153057089
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,57,147,26,0.3469387755102041,0.49959150326797386,0.34897848388114394,0.5003063725490196,0.5034013605442177,0.260038260862523,0.7169568488268381
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,58,147,26,0.3469387755102041,0.5222630718954249,0.37777904335762197,0.4923406862745098,0.5170068027210885,0.26103699291162774,0.7211701118459273
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,59,147,26,0.3469387755102041,0.47814542483660133,0.35282062741139814,0.5107230392156863,0.5170068027210885,0.2635137112953412,0.7229287796446041
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,60,147,26,0.3469387755102041,0.5224673202614378,0.39942205770075523,0.48774509803921573,0.5170068027210885,0.25630267011275004,0.7081918433739866
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,61,147,26,0.3469387755102041,0.4616013071895425,0.3475768860866653,0.47028186274509803,0.47619047619047616,0.2649216646448261,0.7242414726404737
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,62,147,26,0.3469387755102041,0.4528186274509804,0.3168651016580599,0.5315563725490196,0.54421768707483,0.2658544001433861,0.7267208141089132
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,63,147,26,0.3469387755102041,0.5055147058823529,0.3658871798890706,0.5401348039215687,0.5374149659863946,0.2587993702694674,0.711643122560941
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,64,147,26,0.3469387755102041,0.3641748366013072,0.26940800195905,0.43443627450980393,0.43537414965986393,0.2682720249573278,0.7293623098890518
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,65,147,26,0.3469387755102041,0.3308823529411765,0.2610560778751507,0.40104166666666663,0.4217687074829932,0.2723702804522915,0.7404256882510925
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,66,147,26,0.3469387755102041,0.48958333333333337,0.33595912610996215,0.5395220588235294,0.5306122448979592,0.26462126499979216,0.72533512116773
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,67,147,26,0.3469387755102041,0.41666666666666663,0.29675363822986794,0.4724264705882353,0.4489795918367347,0.2713839074368739,0.7397346109964464
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,68,147,26,0.3469387755102041,0.5782271241830065,0.4568028305571849,0.5661764705882353,0.5714285714285714,0.24618781782761018,0.6861780686033914
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,69,147,26,0.3469387755102041,0.5594362745098039,0.43618905564371846,0.5361519607843137,0.54421768707483,0.25302665392491597,0.7007111672693361
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,70,147,26,0.3469387755102041,0.5494281045751634,0.39596182469514746,0.5713848039215687,0.5782312925170068,0.2550244586155291,0.7062669200571771
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,71,147,26,0.3469387755102041,0.4334150326797386,0.30686730611907576,0.47150735294117646,0.4897959183673469,0.27335617878722784,0.7435447274336596
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,72,147,26,0.3469387755102041,0.5083741830065359,0.3696231944164392,0.4950980392156863,0.4965986394557823,0.2631632014699255,0.7256182113701121
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,73,147,26,0.3469387755102041,0.46405228758169936,0.33034047354925467,0.5159313725490196,0.5238095238095238,0.26491231434948326,0.7254834299150853
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,74,147,26,0.3469387755102041,0.47467320261437906,0.31966664169110126,0.5223651960784313,0.54421768707483,0.2668320274026429,0.7314943761753234
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,75,147,26,0.3469387755102041,0.3946078431372549,0.28847335333803154,0.4083946078431373,0.4013605442176871,0.2702127881333203,0.7347278714703201
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,76,147,26,0.3469387755102041,0.4564950980392157,0.3209310074076815,0.4944852941176471,0.4897959183673469,0.2682656899156325,0.7329648789295866
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,77,147,26,0.3469387755102041,0.4840686274509804,0.3915640836670251,0.5131740196078431,0.54421768707483,0.2587424472362262,0.7122749371271712
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,78,147,26,0.3469387755102041,0.5535130718954249,0.3786850470931954,0.5707720588235294,0.5714285714285714,0.25720745196131073,0.7144014835454202
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,79,147,26,0.3469387755102041,0.5580065359477124,0.42485112417238485,0.5379901960784313,0.564625850340136,0.24861567728863906,0.6915964918002497
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,80,147,26,0.3469387755102041,0.5296160130718954,0.36900581888540673,0.5419730392156863,0.5578231292517006,0.25872070409005876,0.7142036018327138
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,81,147,26,0.3469387755102041,0.5359477124183006,0.36581208661446774,0.545343137254902,0.54421768707483,0.25555059160109594,0.7056387507152183
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,82,147,26,0.3469387755102041,0.5118464052287581,0.3621293882406099,0.49050245098039214,0.4965986394557823,0.2589881861108321,0.7116314486072901
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,83,147,26,0.3469387755102041,0.40727124183006536,0.3354534037651906,0.4310661764705882,0.4489795918367347,0.27110263020716635,0.7408503026416324
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,84,147,26,0.3469387755102041,0.5339052287581699,0.4273962134408468,0.49111519607843135,0.5034013605442177,0.25353642672339427,0.7007816212275403
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,85,147,26,0.3469387755102041,0.3741830065359477,0.2807186988352713,0.45986519607843135,0.46258503401360546,0.2723732002899853,0.740109618352571
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,86,147,26,0.3469387755102041,0.5569852941176471,0.3648998898334317,0.5741421568627452,0.5578231292517006,0.25597490063742284,0.715196682212506
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,87,147,26,0.3469387755102041,0.46568627450980393,0.33256719904713355,0.4571078431372549,0.48299319727891155,0.2607527674375061,0.7159217220830253
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,88,147,26,0.3469387755102041,0.45792483660130723,0.36957303145617426,0.45128676470588236,0.46938775510204084,0.2617075292201726,0.7168047197606405
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,89,147,26,0.3469387755102041,0.47814542483660133,0.32732046442588536,0.5330882352941176,0.5102040816326531,0.26204927772815323,0.7206409763566285
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,90,147,26,0.3469387755102041,0.35866013071895425,0.2719923559491726,0.3964460784313726,0.4217687074829932,0.2689311788094218,0.732227632490619
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,91,147,26,0.3469387755102041,0.4470996732026144,0.35634502300981175,0.4610906862745098,0.47619047619047616,0.26567845816526814,0.7264901984999544
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,92,147,26,0.3469387755102041,0.5792483660130718,0.42570972616796854,0.5287990196078431,0.564625850340136,0.24847845013094635,0.6905077726678694
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,93,147,26,0.3469387755102041,0.33496732026143794,0.26231491930852735,0.4050245098039216,0.41496598639455784,0.27367523494264745,0.7430605231093712
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,94,147,26,0.3469387755102041,0.5300245098039216,0.3889966682821636,0.5153186274509804,0.5170068027210885,0.25824088420540453,0.7137614110420996
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,95,147,26,0.3469387755102041,0.5516748366013072,0.36840743747369376,0.578125,0.5510204081632653,0.25469908496202015,0.7068344680821509
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,96,147,26,0.3469387755102041,0.5504493464052288,0.38767156609922165,0.5269607843137255,0.54421768707483,0.25481989828575025,0.7081666898635229
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,97,147,26,0.3469387755102041,0.3944035947712418,0.3098272313853234,0.44485294117647056,0.4489795918367347,0.2684952033225177,0.7319062895013951
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,98,147,26,0.3469387755102041,0.517361111111111,0.39115283511279675,0.5049019607843137,0.5034013605442177,0.26083833429091247,0.7184383439574641
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,99,147,26,0.3469387755102041,0.5118464052287581,0.3428884036958141,0.5049019607843137,0.5034013605442177,0.2587837933306652,0.7128984755829463
responsive_vs_lor_all_phases,gcc_regime_plus_confounds,100,147,26,0.3469387755102041,0.5204248366013071,0.35398918588042283,0.5337009803921569,0.5170068027210885,0.2560332663326937,0.7045219241892507
responsive_vs_lor_all_phases,full_standard_plus_gcc,1,147,26,0.3469387755102041,0.5220588235294118,0.3394664517999415,0.5395220588235294,0.5306122448979592,0.25920960940618953,0.7162724603001818
responsive_vs_lor_all_phases,full_standard_plus_gcc,2,147,26,0.3469387755102041,0.5220588235294118,0.3541589781127805,0.5055147058823529,0.5102040816326531,0.25913925081537553,0.7126296918811533
responsive_vs_lor_all_phases,full_standard_plus_gcc,3,147,26,0.3469387755102041,0.5114379084967321,0.3497484569261365,0.5303308823529411,0.5306122448979592,0.26032841821170255,0.7184260490488175
responsive_vs_lor_all_phases,full_standard_plus_gcc,4,147,26,0.3469387755102041,0.5149101307189542,0.41186407219807564,0.4917279411764706,0.5102040816326531,0.2550725235759935,0.7059162860579238
responsive_vs_lor_all_phases,full_standard_plus_gcc,5,147,26,0.3469387755102041,0.3533496732026144,0.29413204814616317,0.4114583333333333,0.43537414965986393,0.2740555335516116,0.7432414482984909
responsive_vs_lor_all_phases,full_standard_plus_gcc,6,147,26,0.3469387755102041,0.45241013071895425,0.3177463904381124,0.4761029411764706,0.4897959183673469,0.265262634412034,0.7265187079614537
responsive_vs_lor_all_phases,full_standard_plus_gcc,7,147,26,0.3469387755102041,0.5255310457516339,0.3487978831106986,0.5245098039215687,0.5170068027210885,0.26350318152762586,0.7248855922366918
responsive_vs_lor_all_phases,full_standard_plus_gcc,8,147,26,0.3469387755102041,0.5737336601307189,0.4585968044918201,0.5361519607843137,0.54421768707483,0.2472739670458818,0.688305602148369
responsive_vs_lor_all_phases,full_standard_plus_gcc,9,147,26,0.3469387755102041,0.5629084967320261,0.41084208214716467,0.5199142156862745,0.5170068027210885,0.24906714535046526,0.6913100514221232
responsive_vs_lor_all_phases,full_standard_plus_gcc,10,147,26,0.3469387755102041,0.42116013071895425,0.31355788768852555,0.4362745098039216,0.4557823129251701,0.26718940445028594,0.7293144264879409
responsive_vs_lor_all_phases,full_standard_plus_gcc,11,147,26,0.3469387755102041,0.5365604575163399,0.3948531238276905,0.5818014705882353,0.5918367346938775,0.2559780440671468,0.709138810654213
responsive_vs_lor_all_phases,full_standard_plus_gcc,12,147,26,0.3469387755102041,0.5919117647058824,0.43448386118820853,0.5772058823529411,0.5918367346938775,0.2476629246037399,0.6946548726015834
responsive_vs_lor_all_phases,full_standard_plus_gcc,13,147,26,0.3469387755102041,0.443218954248366,0.3283776890214466,0.4923406862745098,0.5170068027210885,0.26512180612852254,0.7275059623712434
responsive_vs_lor_all_phases,full_standard_plus_gcc,14,147,26,0.3469387755102041,0.4705882352941177,0.31833028451195455,0.46047794117647056,0.46938775510204084,0.26832906722045197,0.7332886014186291
responsive_vs_lor_all_phases,full_standard_plus_gcc,15,147,26,0.3469387755102041,0.5663807189542484,0.40761586437851555,0.5701593137254902,0.564625850340136,0.2524890164195765,0.6999900635819846
responsive_vs_lor_all_phases,full_standard_plus_gcc,16,147,26,0.3469387755102041,0.6025326797385621,0.43535876971405374,0.545343137254902,0.54421768707483,0.24597851649382296,0.6891041799025875
responsive_vs_lor_all_phases,full_standard_plus_gcc,17,147,26,0.3469387755102041,0.5518790849673203,0.390688173562628,0.5563725490196079,0.564625850340136,0.25548823812290816,0.7059566770716688
responsive_vs_lor_all_phases,full_standard_plus_gcc,18,147,26,0.3469387755102041,0.5506535947712419,0.38237476363162287,0.5799632352941176,0.5714285714285714,0.2581443340368254,0.7141409626875916
responsive_vs_lor_all_phases,full_standard_plus_gcc,19,147,26,0.3469387755102041,0.6113153594771241,0.4637299985806434,0.6124387254901961,0.6258503401360545,0.24120780625041785,0.6848049564729575
responsive_vs_lor_all_phases,full_standard_plus_gcc,20,147,26,0.3469387755102041,0.5367647058823529,0.3737770561043168,0.553921568627451,0.5374149659863946,0.2576427254797426,0.7125992271178473
responsive_vs_lor_all_phases,full_standard_plus_gcc,21,147,26,0.3469387755102041,0.5075571895424837,0.32776020311864534,0.5003063725490196,0.5034013605442177,0.26088291745509695,0.7148795093934817
responsive_vs_lor_all_phases,full_standard_plus_gcc,22,147,26,0.3469387755102041,0.4779411764705882,0.3349085119355448,0.5153186274509804,0.5170068027210885,0.26711370873366075,0.730242592032247
responsive_vs_lor_all_phases,full_standard_plus_gcc,23,147,26,0.3469387755102041,0.576388888888889,0.4454858766434276,0.6106004901960784,0.6054421768707483,0.2520005903110327,0.7009834276181848
responsive_vs_lor_all_phases,full_standard_plus_gcc,24,147,26,0.3469387755102041,0.4799836601307189,0.36374409248459993,0.461703431372549,0.48299319727891155,0.2621890971903224,0.7198975832502078
responsive_vs_lor_all_phases,full_standard_plus_gcc,25,147,26,0.3469387755102041,0.4375,0.3147808711664365,0.42585784313725494,0.4421768707482993,0.26838066744840455,0.7341593442379807
responsive_vs_lor_all_phases,full_standard_plus_gcc,26,147,26,0.3469387755102041,0.45363562091503273,0.31298098234993416,0.48131127450980393,0.4965986394557823,0.2658244834705861,0.7274150529219783
responsive_vs_lor_all_phases,full_standard_plus_gcc,27,147,26,0.3469387755102041,0.34048202614379086,0.26671876564495023,0.3716299019607843,0.4013605442176871,0.27463444334667164,0.7444655656249027
responsive_vs_lor_all_phases,full_standard_plus_gcc,28,147,26,0.3469387755102041,0.4291258169934641,0.31033381628179263,0.4650735294117647,0.46938775510204084,0.2770943794673956,0.751742618549272
responsive_vs_lor_all_phases,full_standard_plus_gcc,29,147,26,0.3469387755102041,0.5970179738562091,0.43964140600914264,0.5753676470588236,0.5714285714285714,0.2470739926001369,0.6899160784002812
responsive_vs_lor_all_phases,full_standard_plus_gcc,30,147,26,0.3469387755102041,0.5845588235294118,0.4210688070255455,0.592218137254902,0.6054421768707483,0.24912131482936517,0.6996733414473625
responsive_vs_lor_all_phases,full_standard_plus_gcc,31,147,26,0.3469387755102041,0.4013480392156863,0.29748521811765893,0.40042892156862747,0.41496598639455784,0.2716958031684239,0.7386955599916731
responsive_vs_lor_all_phases,full_standard_plus_gcc,32,147,26,0.3469387755102041,0.46834150326797386,0.35247343892157634,0.461703431372549,0.48299319727891155,0.2644270610059084,0.7258484543515077
responsive_vs_lor_all_phases,full_standard_plus_gcc,33,147,26,0.3469387755102041,0.5261437908496732,0.3717221354374785,0.5009191176470589,0.5102040816326531,0.25818921097585873,0.7107063822119911
responsive_vs_lor_all_phases,full_standard_plus_gcc,34,147,26,0.3469387755102041,0.588031045751634,0.39629213501834626,0.616421568627451,0.6190476190476191,0.2523277412910965,0.7029783339509494
responsive_vs_lor_all_phases,full_standard_plus_gcc,35,147,26,0.3469387755102041,0.4532271241830066,0.31059974106645594,0.5082720588235294,0.4897959183673469,0.2673102832026796,0.729531539865574
responsive_vs_lor_all_phases,full_standard_plus_gcc,36,147,26,0.3469387755102041,0.5314542483660131,0.3858908673483017,0.5367647058823529,0.5510204081632653,0.2606955602806644,0.7211527311159821
responsive_vs_lor_all_phases,full_standard_plus_gcc,37,147,26,0.3469387755102041,0.4242238562091503,0.3016329773755427,0.4852941176470588,0.4897959183673469,0.2650294535379045,0.7237355778479544
responsive_vs_lor_all_phases,full_standard_plus_gcc,38,147,26,0.3469387755102041,0.5016339869281046,0.3284485127867999,0.5441176470588236,0.5306122448979592,0.25654389789987553,0.7061040240912871
responsive_vs_lor_all_phases,full_standard_plus_gcc,39,147,26,0.3469387755102041,0.4605800653594771,0.32114753257287343,0.5082720588235294,0.4897959183673469,0.2651388366766172,0.7293912749871803
responsive_vs_lor_all_phases,full_standard_plus_gcc,40,147,26,0.3469387755102041,0.4424019607843137,0.32151244807139845,0.48253676470588236,0.5102040816326531,0.27187573352999694,0.7447329879832542
responsive_vs_lor_all_phases,full_standard_plus_gcc,41,147,26,0.3469387755102041,0.4613970588235294,0.3677133797218501,0.5079656862745098,0.5374149659863946,0.25912484514808126,0.7122573915715745
responsive_vs_lor_all_phases,full_standard_plus_gcc,42,147,26,0.3469387755102041,0.48549836601307195,0.3815866922188811,0.5021446078431373,0.5238095238095238,0.2632867643659431,0.7254795839623307
responsive_vs_lor_all_phases,full_standard_plus_gcc,43,147,26,0.3469387755102041,0.39522058823529405,0.29032985813745305,0.40441176470588236,0.40816326530612246,0.2746048375067321,0.7459089478050724
responsive_vs_lor_all_phases,full_standard_plus_gcc,44,147,26,0.3469387755102041,0.5051062091503268,0.3652433058738197,0.5113357843137255,0.5238095238095238,0.26206718377620286,0.7204944070414422
